Condition,1,2,3,4,5,6,7,8,9,10,11,12
A,IR_background,IR_background,IR,IR,IR,CTL,CTL,CTL,CTL_background,CTL_background,,
B,IR_background,IR_background,IR,IR,IR,CTL,CTL,CTL,CTL_background,CTL_background,,
C,IR_background,IR_background,IR,IR,IR,CTL,CTL,CTL,CTL_background,CTL_background,,
D,IR_background,IR_background,IR,IR,IR,CTL,CTL,CTL,CTL_background,CTL_background,,
E,IR_background,IR_background,IR,IR,IR,CTL,CTL,CTL,CTL_background,CTL_background,,
F,IR_background,IR_background,IR,IR,IR,CTL,CTL,CTL,CTL_background,CTL_background,,
G,,,,,,,,,,,,
H,,,,,,,,,,,,
,,,,,,,,,,,,
Serum,1,2,3,4,5,6,7,8,9,10,11,12
A,FS,FS,FS,FS,FS,FS,FS,FS,FS,FS,,
B,FS,FS,FS,FS,FS,FS,FS,FS,FS,FS,,
C,FS,FS,FS,FS,FS,FS,FS,FS,FS,FS,,
D,SS,SS,SS,SS,SS,SS,SS,SS,SS,SS,,
E,SS,SS,SS,SS,SS,SS,SS,SS,SS,SS,,
F,SS,SS,SS,SS,SS,SS,SS,SS,SS,SS,,
G,,,,,,,,,,,,
H,,,,,,,,,,,,
,,,,,,,,,,,,
Variable3,1,2,3,4,5,6,7,8,9,10,11,12
A,,,,,,,,,,,,
B,,,,,,,,,,,,
C,,,,,,,,,,,,
D,,,,,,,,,,,,
E,,,,,,,,,,,,
F,,,,,,,,,,,,
G,,,,,,,,,,,,
H,,,,,,,,,,,,
